Date,Close,High,Low,Open,Volume
2015/7/22,4623.240234,4643.830078,4604.529785,4604.970215,2035730000
2015/7/23,4602.830078,4641.580078,4592.490234,4627.560059,2003310000
2015/7/24,4557.370117,4632.060059,4552.399902,4630.950195,2004380000
2015/7/27,4519.089844,4551.990234,4511.919922,4530.370117,1935470000
2015/7/28,4560.22998,4568.790039,4506.189941,4539.470215,2025110000
2015/7/29,4581.600098,4586.779785,4552.759766,4570.5,1898100000
2015/7/30,4598.589844,4606.649902,4540.97998,4570.77002,1908480000
2015/7/31,4588.910156,4616.47998,4584.220215,4616.47998,1926360000
2015/8/3,4580.459961,4607.52002,4549.600098,4595.259766,1790080000
2015/8/4,4567.470215,4584.450195,4551.899902,4573.25,1819700000
2015/8/5,4602.240234,4634.700195,4590.189941,4592.810059,2041490000
2015/8/6,4528.509766,4612.620117,4508.299805,4608.689941,2290950000
2015/8/7,4520.080078,4532.459961,4485.5,4519.359863,2008360000
2015/8/10,4573.109863,4583.629883,4554.629883,4558.680176,1784930000
2015/8/11,4513.990234,4567.689941,4491.060059,4548.75,1912340000
2015/8/12,4528.189941,4539.180176,4436.540039,4475.910156,2089460000
2015/8/13,4519.319824,4556.140137,4514.450195,4536.959961,1632340000
2015/8/14,4530.740234,4536.200195,4503.830078,4512.879883,1487630000
2015/8/17,4566.370117,4568.589844,4507.97998,4516.879883,1510790000
2015/8/18,4542.069824,4562.149902,4536.049805,4556.22998,1501540000
2015/8/19,4510.899902,4550.669922,4486.109863,4525.319824,1785420000
2015/8/20,4385.129883,4484.359863,4385.129883,4467.790039,2087000000
2015/8/21,4197.27002,4361.319824,4197.27002,4313.189941,2768540000
2015/8/24,4038.600098,4199.790039,3787.22998,3847.120117,3498840000
2015/8/25,4016.320068,4207.379883,4015.909912,4187.279785,2612800000
2015/8/26,4219.600098,4227.859863,4052.540039,4141.240234,2631660000
2015/8/27,4324.819824,4328.990234,4231.140137,4281.629883,2358880000
2015/8/28,4329.120117,4340.700195,4295.560059,4307.049805,1936540000
2015/8/31,4274.580078,4324.740234,4262.089844,4299.879883,1839010000
2015/9/1,4142.629883,4229.310059,4121.830078,4177.939941,2253750000
2015/9/2,4256.22998,4256.22998,4166.080078,4207.680176,1929080000
2015/9/3,4234.649902,4300.299805,4222.379883,4267.339844,1803320000
2015/9/4,4184.720215,4210.810059,4160.430176,4175.620117,1574720000
2015/9/8,4303.529785,4306.5,4247.140137,4267.399902,1765600000
2015/9/9,4253.450195,4352.959961,4242.470215,4346.359863,1963750000
2015/9/10,4296.299805,4326.77002,4243.689941,4248.47998,1845770000
2015/9/11,4323.22998,4323.22998,4268.100098,4273.620117,1686190000
2015/9/14,4308.759766,4334.939941,4293.77002,4334.859863,1467740000
2015/9/15,4360.279785,4373.189941,4303.890137,4322.410156,1587460000
2015/9/16,4383.669922,4388.319824,4346.470215,4357.359863,1666380000
2015/9/17,4384.959961,4450.660156,4368.799805,4378.990234,1891510000
2015/9/18,4323.859863,4374.919922,4317.089844,4325.290039,3272150000
2015/9/21,4336.129883,4372.419922,4299.939941,4343.77002,2021530000
2015/9/22,4274.100098,4286.600098,4233.899902,4273.299805,2042880000
2015/9/23,4273.529785,4294.72998,4255.060059,4280.009766,1606330000
2015/9/24,4261.100098,4275.640137,4198.109863,4239.850098,1995820000
2015/9/25,4224.740234,4308.660156,4198.959961,4305.390137,2050530000
2015/9/28,4103.470215,4207.02002,4092.290039,4206.680176,2387610000
2015/9/29,4083.370117,4155.310059,4053.120117,4110.259766,2293450000
2015/9/30,4181.060059,4181.060059,4125.200195,4137.180176,2398350000
2015/10/1,4192.959961,4194.180176,4128.339844,4185.279785,2133990000
2015/10/2,4267.450195,4267.450195,4124.549805,4136.959961,2183320000
2015/10/5,4331.430176,4339.22998,4290.25,4296.540039,2005320000
2015/10/6,4306.700195,4332.029785,4273.700195,4315.319824,2085020000
2015/10/7,4333.459961,4342.589844,4279.209961,4331.870117,2149890000
2015/10/8,4350.149902,4358.089844,4275.589844,4316.180176,1984230000
2015/10/9,4370.009766,4378.259766,4341.509766,4355.240234,1804260000
2015/10/12,4382.560059,4389.77002,4363.959961,4378.640137,1343820000
2015/10/13,4352.939941,4399.930176,4349.180176,4354.060059,1565060000
2015/10/14,4346.919922,4373.709961,4328.959961,4356.819824,1902460000
2015/10/15,4418.220215,4418.25,4357.220215,4361.97998,1942900000
2015/10/16,4438.620117,4438.75,4405.879883,4419.950195,1855290000
2015/10/19,4462.069824,4464.779785,4420.799805,4428.060059,1619920000
2015/10/20,4438.180176,4463.109863,4424.339844,4454.620117,1711700000
2015/10/21,4413.52002,4464.72998,4409.899902,4462.220215,1895390000
2015/10/22,4503.220215,4504.700195,4438.600098,4451.319824,2156040000
2015/10/23,4624.089844,4645.959961,4598.740234,4623.720215,2178270000
2015/10/26,4630.850098,4638.75,4606.660156,4621.140137,1758690000
2015/10/27,4639.22998,4645.939941,4617.439941,4617.600098,1986840000
2015/10/28,4678.580078,4678.580078,4609.930176,4649.100098,2141130000
2015/10/29,4670.759766,4678.200195,4653,4657.779785,1928310000
2015/10/30,4648.830078,4681.22998,4648.830078,4676.299805,2016390000
2015/11/2,4703.919922,4707.77002,4652.450195,4658.790039,1888180000
2015/11/3,4719.049805,4735.310059,4685.97998,4692.029785,2028630000
2015/11/4,4717.549805,4737.120117,4698.839844,4729.069824,2096110000
2015/11/5,4702.899902,4731.560059,4678.790039,4718.509766,2054490000
2015/11/6,4707.22998,4710.470215,4665.410156,4695.879883,2066430000
2015/11/9,4655.52002,4694.27002,4627.120117,4687.350098,1850770000
2015/11/10,4641.72998,4647.319824,4616.709961,4628.830078,1906120000
2015/11/11,4636.939941,4677.779785,4631.060059,4657.189941,1672340000
2015/11/12,4588.930176,4639.259766,4588.080078,4617.779785,1820930000
2015/11/13,4502.140137,4575.799805,4499.149902,4566.120117,2001050000
2015/11/16,4565.470215,4566.029785,4486.089844,4494.560059,1819190000
2015/11/17,4565.819824,4598.27002,4554.890137,4571.549805,1861710000
2015/11/18,4653.439941,4657.629883,4580.720215,4586.240234,2017390000
2015/11/19,4655.350098,4678.02002,4648.939941,4657.609863,1794110000
2015/11/20,4686.359863,4691.589844,4674.609863,4680.509766,1766630000
2015/11/23,4674.790039,4706.620117,4655.600098,4689.97998,1668280000
2015/11/24,4669.410156,4682.129883,4621.629883,4645.52002,1956920000
2015/11/25,4672.879883,4683.549805,4666.240234,4674.22998,1539300000
2015/11/27,4680.470215,4689.580078,4665.919922,4680.439941,781730000
2015/11/30,4664.509766,4695.060059,4654.529785,4692.569824,2223880000
2015/12/1,4716.160156,4716.160156,4682.399902,4685.740234,2035570000
2015/12/2,4686.220215,4739.75,4680.060059,4720.27002,2060340000
2015/12/3,4606.75,4705.779785,4579.910156,4704.200195,2088100000
2015/12/4,4716.120117,4722.390137,4612.109863,4621.47998,1897490000
2015/12/7,4693.620117,4720.819824,4671.870117,4718.549805,1952690000
2015/12/8,4694.77002,4708.470215,4643.649902,4646.430176,1871450000
2015/12/9,4622.140137,4698.25,4595.009766,4674.799805,2003450000
2015/12/10,4643.049805,4674,4619.97998,4627.77002,1746520000
2015/12/11,4537.560059,4600.910156,4534.049805,4583.080078,2084950000
2015/12/14,4570.160156,4571.569824,4478.25,4535.560059,2196060000
2015/12/15,4597.330078,4636.77002,4592.720215,4607.200195,2054710000
2015/12/16,4664.560059,4673.540039,4582.870117,4633.850098,2016610000
2015/12/17,4598.140137,4681.129883,4597.649902,4680.629883,1897220000
2015/12/18,4514.830078,4593.399902,4513.22998,4578.689941,3765210000
2015/12/21,4560.549805,4560.709961,4519.819824,4547.919922,1673400000
2015/12/22,4589.259766,4596.080078,4560.540039,4580.609863,1556670000
2015/12/23,4624.589844,4626.169922,4605.359863,4612.160156,1591490000
2015/12/24,4622.77002,4635.589844,4620.799805,4626.319824,706880000
2015/12/28,4621.350098,4621.680176,4580.129883,4610.410156,1310650000
2015/12/29,4691.080078,4702.740234,4644.319824,4645.080078,1383470000
2015/12/30,4652.009766,4688.660156,4651.72998,4687.160156,1247530000
2015/12/31,4593.27002,4642.549805,4592.879883,4634.160156,1437480000
2016/1/4,4497.859863,4497.859863,4439.129883,4485.060059,2218420000
2016/1/5,4484.180176,4522.120117,4466.049805,4512.040039,1927380000
2016/1/6,4443.990234,4467.549805,4409.490234,4409.779785,2168620000
2016/1/7,4305.720215,4403.609863,4303.660156,4349.140137,2552590000
2016/1/8,4270.779785,4362.459961,4264.810059,4336.120117,2288750000
2016/1/11,4283.549805,4311.140137,4217.629883,4300.970215,2391110000
2016/1/12,4333.720215,4353.189941,4273.02002,4322.77002,2147470000
2016/1/13,4183.120117,4359.5,4177.299805,4352.640137,2533200000
2016/1/14,4272.970215,4308.25,4133.319824,4201.22998,2565560000
2016/1/15,4141.080078,4184.689941,4085.790039,4123.870117,2818630000
2016/1/19,4147.069824,4202.040039,4101.049805,4199.560059,2394550000
2016/1/20,4136.279785,4178.640137,3992.909912,4078.22998,3204130000
2016/1/21,4142.600098,4200.359863,4099.299805,4146.450195,2447750000
2016/1/22,4259.77002,4260.549805,4209.240234,4226.439941,2153340000
2016/1/25,4196.529785,4268.109863,4193.319824,4245.470215,2028880000
2016/1/26,4233.850098,4250.970215,4177.850098,4211.919922,1981180000
2016/1/27,4128.859863,4226.089844,4111.930176,4214.939941,2115710000
2016/1/28,4186.060059,4197.47998,4116.5,4197.200195,2322310000
2016/1/29,4279.169922,4279.169922,4184.310059,4186.350098,2607550000
2016/2/1,4286.560059,4301.629883,4238.200195,4254.410156,1983340000
2016/2/2,4193.100098,4265.040039,4180.569824,4262.450195,2185180000
2016/2/3,4171.970215,4218.160156,4099.240234,4213.669922,2466190000
2016/2/4,4167.77002,4200.990234,4120.580078,4158.049805,2200930000
2016/2/5,4024.469971,4152.72998,4008.449951,4150.350098,2479280000
2016/2/8,3960.669922,3979.090088,3888.780029,3947.98999,2702070000
2016/2/9,3947.800049,4008.060059,3902.73999,3903.929932,2465790000
2016/2/10,3966.280029,4045.47998,3962.699951,3996.76001,2448380000
2016/2/11,3962.219971,3988.709961,3902.860107,3910.570068,2812330000
2016/2/12,4019.189941,4022.120117,3965.73999,3996.639893,1983190000
2016/2/16,4104.330078,4104.330078,4049.879883,4077.330078,2117920000
2016/2/17,4199.100098,4204.620117,4125.830078,4138.430176,2296440000
2016/2/18,4151.490234,4212.580078,4146.100098,4212.220215,1955870000
2016/2/19,4164.089844,4175.080078,4121.589844,4129.75,1903770000
2016/2/22,4231.27002,4235.120117,4199.930176,4203.600098,1794020000
2016/2/23,4162.540039,4217.990234,4158.560059,4209.319824,1777750000
2016/2/24,4200.660156,4205.97998,4088.120117,4116.02002,1978180000
2016/2/25,4241.060059,4241.25,4173.25,4212.47998,1667840000
2016/2/26,4235.620117,4275.830078,4227.290039,4273.589844,1814920000
2016/2/29,4201.120117,4263.310059,4200.149902,4228.569824,2065260000
2016/3/1,4333.609863,4333.609863,4225.930176,4238.080078,2080150000
2016/3/2,4334.390137,4335.430176,4301.089844,4328.720215,1912510000
2016/3/3,4325.859863,4331.490234,4296.319824,4330.399902,1936290000
2016/3/4,4329,4356.339844,4301.350098,4334.029785,2171230000
2016/3/7,4303.330078,4330.279785,4271.560059,4303.810059,2084390000
2016/3/8,4265.509766,4308.839844,4258.819824,4272.720215,1993060000
2016/3/9,4293.22998,4293.22998,4258.080078,4281.100098,1789550000
2016/3/10,4286.970215,4335.330078,4232.080078,4307.870117,1936470000
2016/3/11,4361.830078,4361.830078,4320.549805,4337.120117,1801790000
2016/3/14,4367.330078,4378.350098,4347.549805,4347.939941,1615100000
2016/3/15,4367.080078,4371.290039,4339.859863,4354.379883,1692420000
2016/3/16,4404.200195,4416.109863,4357.740234,4359.669922,1781060000
2016/3/17,4400.259766,4413.080078,4376.870117,4390.060059,1907190000
2016/3/18,4410.830078,4420.879883,4387.799805,4408.819824,2829040000
2016/3/21,4426.97998,4430.439941,4400.350098,4403.089844,1609230000
2016/3/22,4437.620117,4450.759766,4401.259766,4403.470215,1596200000
2016/3/23,4402.560059,4434.759766,4394.959961,4431.819824,1732630000
2016/3/24,4405.529785,4405.990234,4374.709961,4380.22998,1590990000
2016/3/28,4398.069824,4417.569824,4393.080078,4415.040039,1381000000
2016/3/29,4467.720215,4471.77002,4384.27002,4391.189941,1806490000
2016/3/30,4490.879883,4518.180176,4481.839844,4494.700195,1717820000
2016/3/31,4483.660156,4504.240234,4478.129883,4491.009766,1774270000
2016/4/1,4532.080078,4534.319824,4452.109863,4461.77002,1812250000
2016/4/4,4511.700195,4533.430176,4503.649902,4526.390137,1705730000
2016/4/5,4470.75,4494.709961,4465.040039,4479.109863,1726010000
2016/4/6,4543.779785,4544.589844,4476.350098,4476.350098,1761770000
2016/4/7,4475.290039,4525.689941,4459.720215,4519.02002,1908940000
2016/4/8,4474.930176,4515.910156,4459.560059,4506.970215,1588830000
2016/4/11,4458.709961,4516.100098,4458.470215,4496.259766,1545540000
2016/4/12,4496.040039,4503.890137,4435.049805,4464.069824,1759280000
2016/4/13,4554.720215,4560.109863,4524.259766,4526.919922,1936450000
2016/4/14,4554.629883,4569.72998,4541.660156,4554.660156,1645810000
2016/4/15,4543.160156,4558.919922,4531,4550.310059,1684790000
2016/4/18,4569.310059,4570.580078,4531.109863,4535.209961,1672260000
2016/4/19,4537.089844,4574.379883,4515.97998,4573.580078,1824250000
2016/4/20,4540.439941,4562.339844,4523.899902,4539.200195,1781340000
2016/4/21,4540.799805,4558.669922,4522.850098,4540.709961,1758190000
2016/4/22,4474.189941,4502.390137,4440.140137,4478.450195,2018930000
2016/4/25,4474.129883,4474.77002,4452.870117,4459.669922,1582270000
2016/4/26,4452.970215,4490.060059,4439.379883,4480.600098,1825020000
2016/4/27,4416.629883,4426.279785,4381.169922,4412.819824,1938780000
2016/4/28,4363.990234,4447.200195,4355.299805,4419.120117,2161400000
2016/4/29,4341.299805,4372.970215,4307.100098,4367.589844,2376460000
2016/5/2,4381.299805,4386.97998,4334.589844,4350.830078,1880460000
2016/5/3,4341.390137,4368.759766,4329.759766,4349.080078,1984340000
2016/5/4,4312.009766,4328.220215,4301.069824,4314.5,1950800000
2016/5/5,4309.47998,4333.120117,4299.609863,4326.910156,1888350000
2016/5/6,4330.169922,4330.240234,4282,4290.359863,1860800000
2016/5/9,4341.22998,4361.870117,4329.899902,4331.660156,1625100000
2016/5/10,4402.040039,4404.089844,4351.160156,4360.72998,1760120000
2016/5/11,4361.029785,4407.930176,4360.72998,4395.879883,1859110000
2016/5/12,4342.810059,4377.859863,4312.879883,4376.089844,1930450000
2016/5/13,4326.529785,4364.240234,4318.700195,4337.830078,1698030000
2016/5/16,4380.47998,4395.700195,4329.890137,4335.330078,1741510000
2016/5/17,4322.560059,4385.060059,4311.180176,4376.549805,1925230000
2016/5/18,4338.22998,4360.910156,4305.72998,4314.339844,1934100000
2016/5/19,4315.580078,4331.580078,4284.370117,4319.859863,1805890000
2016/5/20,4362.899902,4379.97998,4329.569824,4330.069824,1970520000
2016/5/23,4355.100098,4382.399902,4353.359863,4364.72998,1865110000
2016/5/24,4444.299805,4449.209961,4380.459961,4381.339844,1942280000
2016/5/25,4476.430176,4488.52002,4453.049805,4459.259766,1784420000
2016/5/26,4487.959961,4494.029785,4469.759766,4478.569824,1606250000
2016/5/27,4512.540039,4512.540039,4489.160156,4490.959961,1505020000
2016/5/31,4523.890137,4526.839844,4497.649902,4513.850098,2285350000
2016/6/1,4520.069824,4530.390137,4502.779785,4507.180176,1797090000
2016/6/2,4531.350098,4531.350098,4488.080078,4510.810059,1729050000
2016/6/3,4509.790039,4523.359863,4480.799805,4520.97998,1697840000
2016/6/6,4523.629883,4536.549805,4510.330078,4517.879883,1663840000
2016/6/7,4513.089844,4532.299805,4511.419922,4527.859863,1747760000
2016/6/8,4520.629883,4529.089844,4505.390137,4521.100098,1692640000
2016/6/9,4512.689941,4518.5,4494.759766,4501.149902,1632340000
2016/6/10,4461.049805,4480.47998,4447.330078,4473.080078,1822200000
2016/6/13,4422.759766,4461.27002,4419.72998,4436.120117,1888300000
2016/6/14,4424.910156,4439.72998,4392.430176,4413.709961,1919710000
2016/6/15,4409.509766,4439.609863,4404.580078,4433.680176,1802200000
2016/6/16,4424.22998,4428.27002,4362.160156,4387.899902,1851770000
2016/6/17,4374.379883,4409.75,4363.629883,4409.75,2638220000
2016/6/20,4400.160156,4444.060059,4397.359863,4424.109863,1779560000
2016/6/21,4413.399902,4422.669922,4398.640137,4408.029785,1698080000
2016/6/22,4404.72998,4442.02002,4400.879883,4415.459961,1682220000
2016/6/23,4467.47998,4467.47998,4420.160156,4437.609863,1738570000
2016/6/24,4285.700195,4373.149902,4274.540039,4294.799805,4411040000
2016/6/27,4201.049805,4249,4179.740234,4247.709961,2659650000
2016/6/28,4290.470215,4291.430176,4245.290039,4245.319824,2074090000
2016/6/29,4364.740234,4373.959961,4322.359863,4323.330078,2116550000
2016/6/30,4417.700195,4417.959961,4359.569824,4378.75,2171180000
2016/7/1,4437.450195,4453.859863,4411.759766,4411.77002,1745130000
2016/7/5,4410.75,4418.040039,4386.560059,4414.350098,1690340000
2016/7/6,4444.700195,4447.22998,4375.720215,4388.430176,1876090000
2016/7/7,4459.580078,4468.310059,4438.799805,4451.149902,1672770000
2016/7/8,4528.359863,4529.720215,4476.5,4484.919922,1947260000
2016/7/11,4554.709961,4569.970215,4544.330078,4544.330078,1718450000
2016/7/12,4577.609863,4588.240234,4570.560059,4579.850098,1866280000
2016/7/13,4565.77002,4589.950195,4565.700195,4589.129883,1650820000
2016/7/14,4596.490234,4604.759766,4585.700195,4597.189941,1641170000
2016/7/15,4589.830078,4607.180176,4579.830078,4602,1610300000
2016/7/18,4619.680176,4627.569824,4591.830078,4595.060059,1585570000
2016/7/19,4603.279785,4617.470215,4595.379883,4601.680176,1694740000
2016/7/20,4657.200195,4665.669922,4623.930176,4630.850098,1877330000
2016/7/21,4647.02002,4669.529785,4634.069824,4662.950195,1880310000
2016/7/22,4666.069824,4670.540039,4635.220215,4650.97998,1639000000
2016/7/25,4665.930176,4667.089844,4650.5,4662.899902,1770620000
2016/7/26,4672.109863,4687.899902,4648.919922,4664.100098,2038060000
2016/7/27,4702.879883,4716.069824,4685.109863,4711.109863,2122250000
2016/7/28,4721.410156,4725.779785,4696.080078,4710.22998,1950910000
2016/7/29,4730.22998,4743.25,4715.77002,4734.700195,2072640000
2016/8/1,4756.040039,4767.240234,4728.72998,4734.439941,1866590000
2016/8/2,4719.209961,4752.290039,4689.549805,4748.419922,2142010000
2016/8/3,4734.330078,4734.330078,4712.100098,4716.580078,1909470000
2016/8/4,4743.810059,4749.089844,4719.009766,4731.540039,1930000000
2016/8/5,4791.209961,4799.859863,4763.580078,4769.169922,2017720000
2016/8/8,4784.740234,4794.140137,4770.220215,4791.100098,1624450000
2016/8/9,4795.75,4811.02002,4786.379883,4787.919922,1664320000
2016/8/10,4783.390137,4799.879883,4771.97998,4799.830078,1651240000
2016/8/11,4803.310059,4813.359863,4790.649902,4800.589844,1511670000
2016/8/12,4807.080078,4807.529785,4790.490234,4794.350098,1501620000
2016/8/15,4827.120117,4837.669922,4812.450195,4814.77002,1533170000
2016/8/16,4797.189941,4814.959961,4796.919922,4814.209961,1698390000
2016/8/17,4805.450195,4807.049805,4772.430176,4799.029785,1747890000
2016/8/18,4808.680176,4814.540039,4794.290039,4802.330078,1659080000
2016/8/19,4806.140137,4816,4786.27002,4800.200195,1632740000
2016/8/22,4808.560059,4817.359863,4791.060059,4797.950195,1560210000
2016/8/23,4818.47998,4836.450195,4816.759766,4828.790039,1547050000
